"feature_name","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","maximum_absolute_loading","feature_set"
"F1700_mz198.0976_rt0.69",0.204837530944526,0.0600924801470142,-0.495702920210553,-0.306225311489309,0.0875755768444732,-0.232265862758761,-0.214892282704915,0.0952417985993484,-0.0228721722607842,-0.0534783194910282,0.212474358941083,0.232228514288831,0.0800999700177872,-0.289093366315871,0.240433557556992,-0.0535940695102464,-0.0235159652470713,-0.227583153268543,0.11111091668144,0.424553549778476,NA,NA,NA,NA,0.495702920210553,"Top_20"
"F958_mz145.1015_rt1.21",-0.216977124675864,-0.105485636796591,0.398747990813798,-0.0568788621826821,0.0813551874510237,-0.39386411774644,0.170069758714007,0.133701705342335,-0.318160672961537,0.248069011554713,0.512414099347777,0.0100734328699646,-0.141636372213591,0.104539347293776,0.236965285823033,-0.102699818696614,-0.112051650103746,0.133638425500187,0.0246954306359498,0.129858117194432,NA,NA,NA,NA,0.398747990813798,"Top_20"
"F2323_mz244.095_rt1.18",-0.217156244697662,-0.139943226664179,-0.354876267523717,-0.193424396740825,-0.124368505450743,0.0247322487502748,0.316684333735828,0.620870910651115,0.0796014608247503,-0.178160901510207,0.045693987937955,0.151240073088106,-0.0198578021458601,0.384088371921531,-0.0500671805522455,0.129550907328801,-0.0467692474899025,-0.0148505221273214,-0.027993877139551,-0.186066936267403,NA,NA,NA,NA,0.354876267523717,"Top_20"
"F3172_mz305.1348_rt0.66",-0.204722837636113,-0.350189480897773,0.0888990226962777,-0.131442423133102,-0.157713109345422,0.518735880585261,-0.3832482349057,-0.0357090536434158,0.200438323557208,0.271735416857538,0.22600780714437,0.248874394646659,0.19863881710495,0.0689317771146439,0.259314335026977,0.0303732353733323,0.0585080475987896,0.0728592425527386,-0.138598256550554,0.0284752385098475,NA,NA,NA,NA,0.350189480897773,"Top_20"
"F181_mz86.0602_rt0.45",0.213605906828902,0.337418636967028,-0.16153589741837,-0.347930565757366,-0.0291535088596674,-0.0559661581432755,-0.147728700456801,-0.0164700141674368,-0.0572746265825372,0.211214392652608,-0.112361724195628,-0.0259073035273756,-0.218162594005192,0.037694502172429,0.315655757860727,0.0672142608056709,0.0311237239412747,0.549337382022486,-0.0687707982113645,-0.381398038336959,NA,NA,NA,NA,0.337418636967028,"Top_20"
"F3461_mz331.1297_rt1.01",-0.207749553602775,-0.14465187777772,-0.336372315157594,0.0954563298286945,-0.576461208054749,-0.26153329025412,0.207935955042176,-0.336887040146623,-0.0940560722604424,0.416936813446452,-0.159031334225554,0.134351230727479,-0.0143474168599453,-0.0547501459286661,-0.0408837189250355,-0.115047803700174,-0.0111305259766365,-0.086233214625882,0.00503644328989283,-0.0670812393323881,NA,NA,NA,NA,0.336372315157594,"Top_20"
"F1765_mz202.1078_rt1",-0.228684978662371,0.0810485115142259,-0.325103982053272,0.0829899839408527,0.35530506979429,-0.0797483576135597,-0.17187389270207,-0.171271584806655,-0.142985515558266,0.0947208788197478,-0.0312411712621637,-0.297161935521645,0.475288626411939,0.456388734448093,0.0413238076822166,-0.227695807537408,-0.160635436172051,0.0429947245297988,-0.0542274632140983,-0.00665349004484828,NA,NA,NA,NA,0.325103982053272,"Top_20"
"F2350_mz245.181_rt0.44",-0.213419078254536,-0.317389944485684,0.131344565436719,-0.257715790993247,0.303796599039928,-0.00330780453199672,-0.00406204352051533,0.225276772167023,-0.271347374403163,0.205715226799076,-0.641312632507185,0.0333194020088996,0.0521141484258252,-0.266015229183451,0.0768834304572782,0.00830884426693338,-0.0376306418915196,-0.0321409805720607,0.126613822776399,0.0264040961547515,NA,NA,NA,NA,0.317389944485684,"Top_20"
"F3348_mz319.0188_rt0.42",0.201848132972243,0.30458792155212,0.276316454330621,0.320235933248978,-0.300141307812297,-0.16291060130854,-0.18693569322372,0.381912396063964,0.103940405881493,0.113775488966217,-0.290925785996629,0.179155171118687,0.253409796270053,0.190116448108171,0.29217706728505,-0.0948689488256367,-0.169771735515477,-0.12976257082804,0.0386517181543532,0.0882556956231437,NA,NA,NA,NA,0.30458792155212,"Top_20"
"F3857_mz367.1217_rt1.32",-0.233365680941956,0.302282643428033,0.00451605072769991,0.0129455542864031,-0.0560215489648691,-0.015662960511107,0.121903475301105,0.0645708666133998,-0.0313158570816256,0.13277323100556,0.121646178687607,-0.150608771838241,0.40756584564168,-0.349910331890937,-0.0312782181657279,0.658880387761286,-0.135282886674636,0.0226566222014128,-0.181462557487176,0.00903229274127205,NA,NA,NA,NA,0.302282643428033,"Top_20"
"F3243_mz312.0542_rt1",-0.233767308920016,0.2922125651733,-0.0226933465737535,-0.0214227259941708,-0.0295332403111876,0.142968874067687,0.216896162702072,0.183124023194595,0.0671296180288406,0.050951839664817,-0.0815085087988914,-0.15889188188607,-0.0394127435333742,-0.15279726061719,0.0776404131692325,-0.403499445012732,0.438656585423915,0.0626559420644507,-0.480124609890672,0.312253298663434,NA,NA,NA,NA,0.2922125651733,"Top_20"
"F2125_mz227.1434_rt1.54",-0.239742614574051,0.261554445212606,0.0619288064262263,-0.046352435115358,-0.0273324871423116,0.0340606347114581,0.00516352364937356,0.0276722992251974,-0.00866204810765472,-0.00250258578559474,0.118247944835155,0.0789234048079206,0.243264849331413,-0.0532760614831988,-0.0175777863177643,-0.0958170206571765,0.526389110370212,-0.00988056133430774,0.675001231131085,-0.202041710613938,NA,NA,NA,NA,0.261554445212606,"Top_20"
"F1358_mz174.0553_rt0.89",-0.231141929827867,0.260607510217137,-0.056068527408372,-0.073940824436968,-0.15800751646632,0.393934085890405,0.0517870264592913,0.0142899465085604,0.0452671656967284,0.0501011319579291,-0.0249455659437102,-0.220825864063059,-0.278262321153578,-0.00996916455068774,-0.0182915519345514,-0.104042194356715,-0.506866031148356,0.108948871324675,0.402635176299773,0.33686393313384,NA,NA,NA,NA,0.260607510217137,"Top_20"
"F1754_mz201.1642_rt1.21",-0.244779888755761,0.11483540346172,0.108240745852583,-0.106818060387764,-0.0518282443189583,-0.167149953983662,-0.173120494538603,-0.0468622821861649,-0.00690265655364745,-0.299938384615833,-0.0285097241527765,0.485547188593086,0.177981207424913,-0.139871462199615,-0.415451985195986,-0.232075720167729,-0.225405531668971,0.412748621358309,-0.122676765631544,0.0218717394730017,NA,NA,NA,NA,0.244779888755761,"Top_20"
"F2021_mz219.1749_rt1.21",-0.241856855191071,-0.0279734211626586,0.0958876577051976,-0.0806667321902105,0.099158149157677,-0.173059420858485,0.303098635892906,-0.361972158743232,0.443647903320763,-0.341690957876101,-0.179496717769151,0.11359267374243,0.0262261191956522,0.0755664023617385,0.522736836794694,0.109587343576379,-0.0440190916287903,0.0463559521736819,0.0425111021590199,0.0780582523996939,NA,NA,NA,NA,0.241856855191071,"Top_20"
"F1789_mz203.1798_rt1.6",-0.240400448931767,0.219481153438637,0.0803274680629755,-0.178100895079748,0.0693223061656513,-0.0102198616893598,-0.136151793412189,-0.000723030284277618,0.110959912215251,-0.00948133035168932,0.107970983371336,-0.015533929161617,-0.139139252556965,-0.200942509897654,0.0693811234013932,-0.258370326533744,-0.261923732390057,-0.549988368221709,-0.16379423397283,-0.528098412754339,NA,NA,NA,NA,0.240400448931767,"Top_20"
"F362_mz104.0707_rt0.55",0.207736441047331,0.142530501241199,0.240224781490669,-0.569413048485962,0.0348743555884986,-0.0731258010916179,0.164120494798047,-0.128003448609674,0.287385866805951,0.338700414556674,-0.0490796518064135,0.0362521194751886,0.128159048935915,0.308083716918404,-0.355031269176615,0.0348926639519443,0.0188040877059326,-0.185053063196109,-0.0156879331598994,0.173857537551694,NA,NA,NA,NA,0.240224781490669,"Top_20"
"F2020_mz219.1747_rt1.58",-0.234298405371602,0.231382020431147,0.0694734329093462,-0.121595135398788,-0.132705102641859,0.0476933818474349,-0.264606080157825,-0.184478644050809,-0.47167079108582,-0.225272402371866,-0.136535052663145,0.157739387379987,-0.257238865345698,0.347388984840502,0.0309976304107952,0.310869811497984,0.189690618633048,-0.256019420625783,-0.121519565011257,0.17472491039132,NA,NA,NA,NA,0.234298405371602,"Top_20"
"F2587_mz264.0986_rt1.08",-0.226701165299783,-0.191723033660923,0.0412750994764208,-0.116294856387946,-0.238675283987008,-0.402880179653072,-0.47763141548239,0.14453081933383,0.326858949233765,-0.0962722253226193,-0.044575406554373,-0.493944593556561,-0.12676312502501,-0.0128262712782122,-0.119853588471865,0.0836013533238426,0.126871517071028,0.067807882573759,0.0392573121500093,0.0801575548244491,NA,NA,NA,NA,0.226701165299783,"Top_20"
"F259_mz97.0286_rt1.01",-0.221047460494566,0.1494938361209,-0.154233961070387,0.363120894148731,0.425151348827813,-0.108744353022471,-0.134509272649101,0.05823760138182,0.325635953018151,0.37822756156363,-0.0231004968289623,0.314519542338086,-0.371991480492204,0.0589086067423969,-0.149337089929699,0.189195243864677,0.0751294676425675,0.00987256531445824,0.0200327272312639,0.06665436029447,NA,NA,NA,NA,0.221047460494566,"Top_20"
"F362_mz104.0707_rt0.55",0.294659173481525,-0.582728787618712,0.115556163075156,-0.399921495994244,-0.148870655896936,-0.251071356894438,-0.0193741770100224,-0.197718331553079,0.342174918951828,-0.398198230551126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.582728787618712,"Top_10"
"F181_mz86.0602_rt0.45",0.313523022068879,-0.131358044333272,0.537366420274978,-0.28621132553276,-0.189195938349155,0.139924748979999,0.219922568626498,0.0332016844154754,-0.301280824431412,0.564053476760019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.537366420274978,"Top_10"
"F1789_mz203.1798_rt1.6",-0.319431210486981,-0.255367434950756,0.465627715665053,0.133782281383949,0.0890647506711937,0.0851471840717376,-0.0242326299138059,0.316254705872869,-0.471469792283322,-0.509876170636874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.465627715665053,"Top_10"
"F3461_mz331.1297_rt1.01",-0.29569807339085,0.455506233019364,0.0582796630758339,-0.689206105951998,0.111295304520691,-0.349820463604747,0.208245232689647,0.195559319083702,0.00364455250955817,-0.101446226727591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.455506233019364,"Top_10"
"F1765_mz202.1078_rt1",-0.311448992544602,0.260763323757929,0.423268317008609,0.259396291406807,-0.439869605158169,-0.0116717252941389,0.304282703638325,-0.45288378529608,0.287472295267122,-0.120855301372001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.423268317008609,"Top_10"
"F958_mz145.1015_rt1.21",-0.312233551743462,-0.418769811596237,-0.239909646442367,0.047153844491967,0.352254851761306,-0.046968579275949,0.688042695456591,-0.189357498102705,-0.0678848719911899,0.1649394853336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.418769811596237,"Top_10"
"F2350_mz245.181_rt0.44",-0.309730527086392,-0.238052916007024,-0.363380050601644,-0.0465510500857905,-0.743354464979122,-0.0761102446985756,0.0253695272640098,0.359590688216374,-0.088626395711273,0.130435441492053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.363380050601644,"Top_10"
"F2021_mz219.1749_rt1.21",-0.338084531784062,-0.160471555344438,0.0946516207548927,0.0158270731995503,0.0741365901065323,-0.528228699416642,-0.501356015100563,-0.396586120416017,-0.245258736872401,0.312131795976774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.338084531784062,"Top_10"
"F1754_mz201.1642_rt1.21",-0.334975496196745,-0.20159028962599,0.294007774164567,0.0340819825071512,0.214299424077182,0.108417707153652,-0.176489426342875,0.403936720021552,0.641801522639157,0.309272357375532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.334975496196745,"Top_10"
"F2587_mz264.0986_rt1.08",-0.329351845890137,-0.0636329099547923,-0.116280464469012,-0.438353875079196,-0.0125762560529295,0.699174394974252,-0.24117360733884,-0.361709483481539,-0.0518149108770809,-0.0334171670693046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.329351845890137,"Top_10"
