"feature_name","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","Alignment ID","Average Rt(min)","Average Mz","Metabolite name","Adduct type","Post curation result","MS/MS assigned","Formula","Ontology","Total score","S/N average","sample_to_blank_ratio","number_detected"
"F49_mz70.0127_rt0.39",-0.00870995752353646,-0.0262746065397908,0.000995069388474517,-0.0211738588036221,0.0171645502032995,-0.0104968708662483,0.00034566408864964,-9.34688453822447e-05,-0.0120557729097147,0.00974153555928133,0.00350952493479888,-0.0202416063625387,-0.00380228292004841,-0.00182024108388255,0.00147831708532305,0.00301618922534821,-0.000191635965145997,-0.00247998668854088,-0.000262540845320305,-0.00921768806644664,-0.00195717538862798,0.00833494485354838,0.00565044273274927,-0.00511200128114819,49,0.388,70.01273,"Unknown","[M+2H]2+","ion correlated with 142; similar chromatogram in higher mz_99; similar chromatogram in higher mz_1709; similar chromatogram in higher mz_3252; similar chromatogram in higher mz_844",TRUE,"null","null","null",1630.29,1037.49138201191,24
"F50_mz70.0128_rt0.59",-0.00674736859820971,-0.0295152967934234,-0.00389292705943677,-0.0150586006371708,0.000127336953879576,-0.00186063811971937,0.0089575776213821,-0.00973962291141897,-0.00299685757758574,-0.00293473801100735,0.00805806311229724,-0.0114971709385293,-0.000643035050575411,-0.00739777730903211,0.00706188949929871,0.0125663429369252,2.14332337430044e-05,0.00235647584960946,-0.00976067456297292,-0.00686760802213434,0.00533747087389325,-6.61984716559965e-06,0.00758478609444163,-0.00268865093522337,50,0.587,70.0128,"Unknown","[M+H]+","ion correlated with 786",FALSE,"null","null","null",53.84,17.7326883910387,12
"F51_mz70.0653_rt0.48",0.0150565340928855,0.0138701226536113,0.028993872690263,-0.00651562761031517,-0.0103216061568858,-0.00961305203633456,0.0201619952344739,-0.00732457751223758,-0.00128446313305268,0.00691372659153014,-0.00179190874417092,0.00126423167443029,0.00986666600753004,0.00320609919057296,1.36464841545946e-05,0.00451777429717551,-0.00196014054854953,-0.00408829753639396,-0.00432435800308244,-0.00829477926873756,0.00579398510581962,0.0102363933010234,0.0019898088297998,0.00470117807934035,51,0.482,70.06532,"Unknown","[M+H]+","ion correlated with 1096; ion correlated with 4326; ion correlated with 4472; similar chromatogram in higher mz_519; found in higher mz's MsMs_519; found in higher mz's MsMs_2176; found in higher mz's MsMs_279; similar chromatogram in higher mz_785; similar chromatogram in higher mz_912; similar chromatogram in higher mz_2322; similar chromatogram in higher mz_3101; similar chromatogram in higher mz_459; found in higher mz's MsMs_1612; found in higher mz's MsMs_1942; similar chromatogram in higher mz_1389; similar chromatogram in higher mz_2364; similar chromatogram in higher mz_2584; similar chromatogram in higher mz_3643; similar chromatogram in higher mz_525; similar chromatogram in higher mz_5034; similar chromatogram in higher mz_3496",TRUE,"null","null","null",618.29,45.0350946248849,24
"F52_mz70.0654_rt0.67",0.0172271604531018,-0.0114746680497233,0.00868764702500638,-0.000909955993586288,-0.000409205181776902,-0.00238297230561996,0.00240506444916838,-0.050176278816837,-0.0495876788284767,-0.00442816532842889,0.030774108771764,0.0171991598208299,0.00294909420233492,0.0417030869711688,0.00280881687006487,0.00164065710310057,0.0207841354915238,-0.00263804013285905,-0.0128553984050295,0.0199784074334161,-0.00900034752230666,-0.00331717832185361,0.0122157817660396,-0.0202262148783788,52,0.666,70.06535,"Unknown","[M+H]+","ion correlated with 2015; ion correlated with 530; ion correlated with 2509; found in higher mz's MsMs_458; similar chromatogram in higher mz_3688; similar chromatogram in higher mz_1021",FALSE,"null","null","null",77,6.34397505052518,24
"F54_mz71.0293_rt0.39",-0.013899764105908,-0.0225927790564179,0.00600090757564968,-0.00781743810205827,0.0213820903972047,-0.00426520640361081,-0.00560973333182147,0.00825080710339026,-0.011647320635617,0.00556785321617268,-0.00208154648207114,-0.0367192220253197,-0.00256531466006218,-0.00382789402509254,0.00578834833445791,0.00229248953882977,0.00442867124141377,-0.000359258193544285,0.000603600167923981,-0.00311351378787312,0.00273994298010039,0.00256343858709253,0.00213145528677023,-0.0282585727820257,54,0.39,71.02927,"Unknown","[M+2H]2+","found in higher mz's MsMs_147; found in higher mz's MsMs_238; found in higher mz's MsMs_69; similar chromatogram in higher mz_645",TRUE,"null","null","null",1594.45,1086.69906547019,24
"F56_mz71.0491_rt2.08",-0.019156310115898,0.00604178023252357,-0.00222013632834827,-0.0210090346672009,-0.016966390142543,-0.00653814397010104,-0.00409457626657596,0.000832374735965087,-0.00439731840377451,0.00318267237593245,0.00669098350260064,-0.000649256770857686,0.0155164268066594,-0.0365581891574274,-0.00435478975908215,0.00918504127286276,-0.00328698333814197,0.0223677147055515,-0.0313908020709132,0.0199158524805594,0.0107359834602505,-0.00776436844206332,-0.00871276318250389,-0.00899956418349932,56,2.08,71.04913,"Unknown","[M+H]+","ion correlated with 378; ion correlated with 742; ion correlated with 957; ion correlated with 1018; ion correlated with 1629; ion correlated with 1658; ion correlated with 420; ion correlated with 628; ion correlated with 995; ion correlated with 1570; ion correlated with 1694; ion correlated with 1719; ion correlated with 1894; ion correlated with 2318; ion correlated with 2447; ion correlated with 2950; ion correlated with 4946; ion correlated with 596; ion correlated with 1191; ion correlated with 2158; ion correlated with 2394; ion correlated with 1140; ion correlated with 1258; ion correlated with 1468; ion correlated with 2582; ion correlated with 3907; ion correlated with 3941; ion correlated with 5039; ion correlated with 2347; ion correlated with 4118; ion correlated with 3777; ion correlated with 3979; ion correlated with 3997; similar chromatogram in higher mz_1751; similar chromatogram in higher mz_3520; similar chromatogram in higher mz_3703; similar chromatogram in higher mz_2674; found in higher mz's MsMs_2674; similar chromatogram in higher mz_3746; similar chromatogram in higher mz_5004; similar chromatogram in higher mz_2381; similar chromatogram in higher mz_2950; similar chromatogram in higher mz_3851; similar chromatogram in higher mz_1018; similar chromatogram in higher mz_2447; similar chromatogram in higher mz_2318; similar chromatogram in higher mz_742; similar chromatogram in higher mz_1629; similar chromatogram in higher mz_2582; similar chromatogram in higher mz_596; similar chromatogram in higher mz_3777; similar chromatogram in higher mz_378; similar chromatogram in higher mz_532; similar chromatogram in higher mz_628; similar chromatogram in higher mz_995; similar chromatogram in higher mz_1140; similar chromatogram in higher mz_1167; similar chromatogram in higher mz_1258; similar chromatogram in higher mz_1351; similar chromatogram in higher mz_1468; similar chromatogram in higher mz_1497; similar chromatogram in higher mz_1570; similar chromatogram in higher mz_1694; similar chromatogram in higher mz_1719; similar chromatogram in higher mz_1838; similar chromatogram in higher mz_1894; similar chromatogram in higher mz_2022; similar chromatogram in higher mz_2158; similar chromatogram in higher mz_2394; similar chromatogram in higher mz_3079; similar chromatogram in higher mz_3509; similar chromatogram in higher mz_3522; similar chromatogram in higher mz_3630; similar chromatogram in higher mz_3824; similar chromatogram in higher mz_4888; similar chromatogram in higher mz_5046; similar chromatogram in higher mz_2137; similar chromatogram in higher mz_1547",FALSE,"null","null","null",70.93,114.616346236745,24
"F58_mz72.0281_rt0.39",-0.0137909592155632,-0.0223256773443926,0.00746011714165699,-0.00876700835771454,0.0215834399671566,-0.00796572589629347,-0.00384510323845842,0.00842763483922859,-0.0123608076457331,0.00640083738623745,0.00240123748372428,-0.0340793202981069,-0.00297569603761455,-0.00262117456359501,0.00925550987062162,0.00220219005685202,0.00951971361875389,-0.000699994122949707,0.00814396523427375,-0.00569809824720544,0.0163022104186511,0.00396392450823813,-0.00019405202542815,-0.00591261181615025,58,0.391,72.02808,"Unknown","[M+H]+","ion correlated with 2320; found in higher mz's MsMs_134; similar chromatogram in higher mz_1790",FALSE,"null","null","null",94.44,1968.42449949101,24
"F60_mz72.0809_rt0.66",0.0188361409920494,0.00890354768340647,0.0186087515926054,-0.0130941296417762,-0.00868987023638932,-0.00989922009354469,0.0159744342344348,-0.0103087909720342,-0.00402798619751531,0.0014193486036754,0.0041385883168744,0.0010216612711511,0.0042165080896171,0.0232840258966888,0.00177141262180257,-0.00462086273721651,0.00425822166876743,-0.00213960319063085,0.0112093583590508,-0.00127026780892748,-0.00530259074274518,-0.00696022383413377,0.00254319641033889,-0.0104253379688185,60,0.657,72.08092,"Unknown","[M+H]+","ion correlated with 804; ion correlated with 1031; found in higher mz's MsMs_545; found in higher mz's MsMs_2363; found in higher mz's MsMs_1679; found in higher mz's MsMs_967; found in higher mz's MsMs_4471",TRUE,"null","null","null",973.34,515.43499002175,23
"F61_mz72.0809_rt1",0.0140377651840355,-0.0210010721315879,0.0216958499010552,0.00189303100730749,0.000811146385545705,-0.00104293765171383,0.000581309219649693,-0.000935850248433424,-0.00664404984114321,-0.00396186181590784,-0.0164964870739304,-0.00167626142923728,0.006478253583274,0.0152793035478092,-0.00359484402564428,0.00938221646271084,-0.000283388797053225,-0.00472826270435335,-0.0189557510293011,-0.00371503015371359,-0.00675003938676238,0.00329717346251538,0.0010058452463577,0.00107270620536846,61,1.003,72.08093,"Unknown","[M+H]+","ion correlated with 95; ion correlated with 3480; ion correlated with 3778; ion correlated with 3900; ion correlated with 3785; ion correlated with 916; ion correlated with 3294; ion correlated with 3477; ion correlated with 3132; ion correlated with 4312; ion correlated with 3393; ion correlated with 2891; ion correlated with 3913; ion correlated with 1544; ion correlated with 2698; ion correlated with 3613; ion correlated with 761; ion correlated with 3432; ion correlated with 1392; ion correlated with 4022; ion correlated with 3786; ion correlated with 3587; ion correlated with 3129; ion correlated with 3160; ion correlated with 2526; ion correlated with 2908; ion correlated with 2633; found in higher mz's MsMs_2762",FALSE,"null","null","null",21.54,10.7920914874768,24
"F62_mz72.0809_rt0.93",0.0145481552727655,-0.0194035882642007,0.023101467560079,0.00377795333407514,0.00783396411800528,-0.0070111508979623,-0.00423635630682588,0.00656123252634225,0.00610617455673997,-0.00745532000744416,0.00605405164304288,-0.00254165256409992,0.00577006353231223,0.0167130885862155,0.00473645634666456,0.00678098893915299,-0.00874853058473972,-0.000487519162859096,0.00186055363656266,-0.00104141218201685,0.00851055469738431,0.00439213773448071,-0.0059994161515374,0.0159574228460125,62,0.926,72.08094,"Unknown","[M+H]+","ion correlated with 1859; ion correlated with 2643; ion correlated with 712; ion correlated with 818; ion correlated with 398; ion correlated with 4011; ion correlated with 3478; ion correlated with 2727; ion correlated with 4054; ion correlated with 3651; ion correlated with 3312; ion correlated with 2963; ion correlated with 3025; ion correlated with 3806; ion correlated with 3628; ion correlated with 3334; ion correlated with 2829; ion correlated with 3778; ion correlated with 3900; ion correlated with 1446; ion correlated with 3785; ion correlated with 916; ion correlated with 3477; ion correlated with 3132",FALSE,"null","null","null",14.44,16.2476045608413,24
"F63_mz72.081_rt0.5",0.0175108414534968,0.0103153762629638,0.0249901251925441,-0.007760153467039,-0.0118469430723084,-0.0102303448442126,0.0176468151613433,-0.0049479804803946,-0.000281438817454246,0.00624922154863026,-0.00143340442866894,-0.00542374174114163,0.00498382118655015,0.00565115685659125,0.000960179782509275,-0.00118347731144313,0.000446482787444806,-0.000799236007271017,0.0128491424734901,-0.00741923522161716,-0.00171041159159751,0.00106828764514908,-0.000685345805958833,-0.00933793001701747,63,0.503,72.08095,"Unknown","[M+H]+","ion correlated with 2511; ion correlated with 1228; found in higher mz's MsMs_4472; found in higher mz's MsMs_2372; found in higher mz's MsMs_1680",TRUE,"null","null","null",1441.41,516.688842373498,24
"F64_mz72.081_rt0.39",0.000623541360429712,0.0270803842130214,0.0192618606042602,-0.00215780586614282,0.014105876910437,0.00141900950529209,-0.0247180503845107,0.0199458759881586,0.000106055983355073,0.0116816723458419,-0.0106392605066255,-0.0357590668450833,0.00254605341914069,0.0324365710560985,0.0208950871050299,-0.00178775856382312,0.0109761936657145,-0.00199459419952773,-0.00942313524354598,0.0134033235572401,-0.0360929350165457,0.037848679280756,0.0144179454450725,-0.0321081877042769,64,0.393,72.08096,"Unknown","[M+H]+","found in higher mz's MsMs_2420",TRUE,"null","null","null",198.43,135.058265416476,24
"F69_mz73.532_rt0.38",-0.0134200003622598,-0.0200166111092033,0.00419892704190581,-0.0196293918864385,0.0272651767755858,-0.00497721221948115,0.00368298129487733,0.00309291181164904,-0.0147704643567304,0.0106153558083427,0.00739165758467498,-0.0188731035451382,0.00468853501632297,-0.0126987954253659,0.00923793475389165,0.0121296797517439,0.00209563559430607,-0.01226820440437,-5.31744090040787e-05,-0.000367714062790209,-0.0133143898403716,-0.0173349073566675,0.0268684732594614,-0.0196467955863979,69,0.383,73.53196,"Unknown","[M+2H]2+","similar chromatogram in higher mz_186; similar chromatogram in higher mz_540",TRUE,"null","null","null",778.78,2560.68037480479,24
"F71_mz74.0601_rt0.45",0.0133895024395012,-0.00681961675632856,0.0358388418631827,-0.00440436028719954,-0.0258178904840179,-0.00950063295977281,0.0123590171560994,0.00158768531806022,0.00738597398714329,0.00887546979343505,0.00975275014940175,-0.00875992334307703,0.0124118520670206,-0.000370313649186206,0.000314806972127767,0.00329737481106383,-0.00436675609699637,0.00201482763283029,-0.000794426305357833,0.00317455817135518,0.00358867780477871,0.00117431669268076,-0.00157700904233348,0.00324266690205663,71,0.451,74.06015,"Unknown","[M+H]+","ion correlated with 1085; ion correlated with 93; ion correlated with 4479; similar chromatogram in higher mz_218; found in higher mz's MsMs_2435; similar chromatogram in higher mz_783; found in higher mz's MsMs_2215; similar chromatogram in higher mz_754; similar chromatogram in higher mz_1778; similar chromatogram in higher mz_1971; similar chromatogram in higher mz_2009; similar chromatogram in higher mz_2042; similar chromatogram in higher mz_2252; similar chromatogram in higher mz_2655; similar chromatogram in higher mz_3021; similar chromatogram in higher mz_3352; similar chromatogram in higher mz_4001; similar chromatogram in higher mz_4617; similar chromatogram in higher mz_3378; similar chromatogram in higher mz_4569; similar chromatogram in higher mz_3949",FALSE,"null","null","null",29.38,12.9204789514069,24
"F87_mz74.5306_rt0.38",-0.0135438936576628,-0.0189838490277199,0.00436427480028927,-0.0208184768398561,0.0287316365072587,-0.00547181307517733,0.00643242137057194,0.00324217056664449,-0.0125262677766655,0.0130602322122444,0.00835258239859653,-0.0156244084348503,0.00563827377055195,-0.0136495023869639,0.0119169758412745,0.0125148133047438,0.00641734965952406,-0.0175010693941253,-0.002571904683405,2.9031458389697e-05,-0.0143357298661691,-0.0179134822427025,0.0260363522902832,0.0139027942637977,87,0.379,74.53064,"Unknown","[M+H]+",NA,FALSE,"null","null","null",996.74,1348.39158767773,24
"F88_mz74.9756_rt0.4",-0.00365100058830666,-0.0293105676385738,-0.000307838479264029,-0.00972047958032444,0.0128558134474351,-0.00347003698142854,0.010507129332672,-0.0171118332268756,-0.0242893369985996,0.00396955518679311,-0.0219315352091812,-0.0105754833841643,-0.0333315621827876,-0.00474399447943505,0.00850714730055212,0.00853656631783006,0.00861205640981477,-0.0363175369209245,-0.0142200355575846,0.00170923498113032,-0.0189995944839611,0.0137559074856824,0.0193046944366361,-0.00652150649458702,88,0.399,74.97564,"Unknown","[M+H]+","ion correlated with 20",FALSE,"null","null","null",138.08,148847,23
"F89_mz75.0265_rt0.46",0.0180544908361099,-0.0055905507902815,0.0254647162388961,-0.00634074101605586,-0.0102305496370572,-0.00988202891069102,0.0138321009335858,-0.00468497955846649,0.00271348561299153,0.0115543596637385,0.00320393939899991,0.016754172919965,0.00973156484519972,0.0299889077586892,0.000750733436411799,-0.0148916988086016,-0.000426838931050338,0.0106848625757783,-0.00287204474965749,-0.0101791614553134,-0.0246233394314971,0.000773661374355927,0.00531111157020097,0.00585363533214852,89,0.458,75.02646,"Unknown","[M+H]+","ion correlated with 4643; similar chromatogram in higher mz_1778; found in higher mz's MsMs_1228; similar chromatogram in higher mz_2009; similar chromatogram in higher mz_1094; similar chromatogram in higher mz_2033; similar chromatogram in higher mz_2987; similar chromatogram in higher mz_1562",FALSE,"null","null","null",28.16,92.8886887608069,15
"F90_mz75.0313_rt0.9",0.0193980959927254,-0.000932165050920818,0.0233267114660778,-0.00722657678525057,-0.0125012762464614,-0.0120022626004899,0.0106382556255101,-0.000670324973783718,-0.00036672439646823,0.00341020974793914,4.51919609019487e-05,0.000937439799249665,0.00352017216228353,0.000823742611628473,-0.00523348448393199,-0.00224330688246209,-0.00858848783471127,-0.00128510856577986,0.00250346426840858,0.00110159178211892,0.00186788774017395,0.0181637225430942,0.0102633064618172,-0.000257315288098501,90,0.895,75.03127,"Unknown","[M+H]+","ion correlated with 4828; ion correlated with 2492; ion correlated with 4044; ion correlated with 4735; ion correlated with 2237; ion correlated with 4194; ion correlated with 4252; ion correlated with 845; similar chromatogram in higher mz_748; similar chromatogram in higher mz_769; similar chromatogram in higher mz_185; similar chromatogram in higher mz_398; similar chromatogram in higher mz_762; similar chromatogram in higher mz_1656; similar chromatogram in higher mz_3012; similar chromatogram in higher mz_4139; similar chromatogram in higher mz_4352; similar chromatogram in higher mz_4447; similar chromatogram in higher mz_4853; similar chromatogram in higher mz_4894",FALSE,"null","null","null",35.99,394.778746594005,11
"F93_mz76.0395_rt0.45",0.0124670682379785,-0.0193274017669656,0.0250154762644881,-0.0056474761591961,-0.0257841673598402,0.00258068117695188,0.00439456923007278,-0.00129751267458102,0.00355350282436885,0.000344166481724023,-0.000153610797481615,-0.0118476500969794,0.00667647043075914,0.00659984938695857,0.00452700091908867,0.00295300003786719,-0.0021254304468985,0.00097504688925811,-0.00136539796194417,-0.00363842443873542,-0.00867164706283564,0.00416789830562614,-0.00241901132939546,-0.0165603107180714,93,0.45,76.03948,"Unknown","[M+H]+","ion correlated with 1085; ion correlated with 71; ion correlated with 4479; similar chromatogram in higher mz_1085; similar chromatogram in higher mz_1096; similar chromatogram in higher mz_1366; similar chromatogram in higher mz_1380; similar chromatogram in higher mz_1524; similar chromatogram in higher mz_1824; similar chromatogram in higher mz_2004; similar chromatogram in higher mz_2812; similar chromatogram in higher mz_3030; similar chromatogram in higher mz_3541; similar chromatogram in higher mz_4608; similar chromatogram in higher mz_4613; similar chromatogram in higher mz_2796; similar chromatogram in higher mz_3019",TRUE,"null","null","null",146.37,10.1243466757271,24
"F94_mz76.5154_rt0.4",-0.0109085533009346,-0.0274503759905283,0.00282259346933532,-0.00474529781111489,0.00844585069424795,-0.00150142680746536,-0.0020488260417329,-0.0057233648184478,-0.00198484970551401,0.00603302768170626,0.0125380218596817,-0.0241981283774309,-0.00126735901047239,-0.00255284661640458,-0.0156333912226464,0.00755907730715382,-0.00245905991618806,-0.00432516537286359,0.0116462618370743,0.0165628954441499,-0.0190437371464223,0.0181437999438894,-0.0160583425193085,0.00686906485247179,94,0.399,76.51539,"Unknown","[M+H]2+","found in higher mz's MsMs_108; found in higher mz's MsMs_222; found in higher mz's MsMs_195; found in higher mz's MsMs_142; found in higher mz's MsMs_306; found in higher mz's MsMs_329; adduct linked to 1061_[M+H]+; found in higher mz's MsMs_615",FALSE,"null","null","null",220.44,506.807174887892,24
"F95_mz77.0383_rt0.95",0.0175121481114571,0.00625838405383207,0.0233617909227284,-0.0121799330912837,-0.0173365919658863,-0.0167691051085016,0.00245212541644738,-0.0224373123816078,0.0202162982576157,0.00836357871308462,-0.00242826900387666,-0.0197860239845946,0.00772960618980925,-0.00336049298898144,0.00181702761076446,-0.00270416541871306,-0.00245793623664233,-0.00552929551653395,0.00171950885977785,-0.00120440494342412,0.0119128880187619,0.0250117196464759,0.00716440548446636,0.000364208635677003,95,0.954,77.03831,"Unknown","[M+H]+","ion correlated with 398; ion correlated with 4054; ion correlated with 3651; ion correlated with 2349; ion correlated with 3806; ion correlated with 3628; ion correlated with 3900; ion correlated with 3785; ion correlated with 916; ion correlated with 3913; ion correlated with 3451; ion correlated with 2698; ion correlated with 61; ion correlated with 3613; ion correlated with 761; similar chromatogram in higher mz_1231; similar chromatogram in higher mz_583; similar chromatogram in higher mz_350; similar chromatogram in higher mz_737; similar chromatogram in higher mz_1015; similar chromatogram in higher mz_391; similar chromatogram in higher mz_3743; similar chromatogram in higher mz_570; similar chromatogram in higher mz_1114; similar chromatogram in higher mz_2028; similar chromatogram in higher mz_2305; similar chromatogram in higher mz_4074; similar chromatogram in higher mz_4435; similar chromatogram in higher mz_4644; similar chromatogram in higher mz_248; similar chromatogram in higher mz_236; similar chromatogram in higher mz_589; similar chromatogram in higher mz_4820",FALSE,"null","null","null",283.23,397.052570287806,15
"F96_mz77.5004_rt0.39",-0.021463986693573,-0.00169530963663436,0.00670517875326152,0.0102607596603529,0.0040001164675547,-0.00505222227768811,-0.00356557989831763,-0.0073606757416773,-0.00161280481134965,-0.00352882894388315,0.0119334373213676,0.00851450170555549,-0.000387309942479416,0.00486960488607472,0.000389609195057629,-0.000975783642852808,-0.000852518233271503,0.00157093427178393,-0.00460495852232977,-0.0177808306899971,-0.0410135655060726,-0.031385528857045,0.024141237772521,0.00735428341067487,96,0.388,77.50037,"Unknown","[M+H]+","ion correlated with 307; ion correlated with 3084; ion correlated with 254; ion correlated with 3328; ion correlated with 2628; ion correlated with 4476; ion correlated with 4731; ion correlated with 3187",FALSE,"null","null","null",148.2,197517,8
"F99_mz78.5291_rt0.38",-0.0123581324001768,-0.0198902990681069,0.00501313217206057,-0.020400011525767,0.0306870827693285,-0.00894906878634273,0.00579984584048674,0.00602047494494167,-0.00201737092303748,0.00731908138660324,-0.006926977705949,-0.0205447168412085,-0.00124591345327949,0.00180722872781063,-0.0100825296649006,0.0228824760015869,-0.0295845771178618,-0.0168048297862168,-0.012944280425398,-0.0166244301697879,0.00422592172416763,0.0170451114280574,-0.00703384590520333,0.00502928645774123,99,0.379,78.52912,"Unknown","[M+H]+","found in higher mz's MsMs_134",FALSE,"null","null","null",147.8,244085,24
