"feature_name","group_1","group_2","group_1_mean","group_2_mean","log2_fold_change","group_1_sd","group_2_sd","p_value","adjusted_p_value","fold_change","direction","Alignment ID","Average Rt(min)","Average Mz","Metabolite name","Adduct type","Post curation result","MS/MS assigned","Formula","Ontology","Total score","S/N average","sample_to_blank_ratio","number_detected"
"F904_mz142.9767_rt0.47","Plant-soil exudate","Soil control",19.2713331105047,21.2384428827552,-1.9671097722505,0.390613748300366,0.513325369852232,0.00744571485730785,0.0220065702890748,0.255764905969694,"Higher in Soil control",904,0.474,142.9767,"Unknown","[M+H]+","ion correlated with 1776; ion correlated with 946; ion correlated with 574; ion correlated with 1503; ion correlated with 1158; ion correlated with 1744",TRUE,"null","null","null",67.87,30.5283046868676,6
"F2592_mz264.8565_rt0.43","Plant-soil exudate","Soil control",15.3867856627184,19.1343558750738,-3.74757021235543,0.912895947815394,0.932211570847477,0.00763386474212722,0.0220065702890748,0.0744507291078696,"Higher in Soil control",2592,0.426,264.85648,"Unknown","[M+H]+",NA,FALSE,"null","null","null",117.34,223967,14
"F1682_mz196.8781_rt0.43","Plant-soil exudate","Soil control",18.2235836129999,21.4402789029277,-3.21669528992784,0.670720144851463,0.848163492131083,0.00773803065130977,0.0220065702890748,0.107566795494865,"Higher in Soil control",1682,0.429,196.8781,"Unknown","[M+H]+","similar chromatogram in higher mz_3665",TRUE,"null","null","null",1801.35,1192926,19
"F946_mz145.0096_rt0.47","Plant-soil exudate","Soil control",18.784163116409,20.8860696381413,-2.10190652173235,0.404524694785629,0.556249263516405,0.00785039713745854,0.0220065702890748,0.232950200658556,"Higher in Soil control",946,0.473,145.00964,"Unknown","[M+H]+","ion correlated with 1776; ion correlated with 327; ion correlated with 574; ion correlated with 904; ion correlated with 1503; ion correlated with 1158; ion correlated with 1744",TRUE,"null","null","null",44.45,48.669047867348,8
"F237_mz93.9843_rt0.39","Plant-soil exudate","Soil control",19.5536986994699,20.9144020009261,-1.36070330145619,0.340831961326275,0.338880895844343,0.00802410380168779,0.0220065702890748,0.389392418090195,"Higher in Soil control",237,0.391,93.98428,"Unknown","[M+H]+","ion correlated with 494; ion correlated with 849",FALSE,"null","null","null",1676.01,633311,20
"F1516_mz185.0239_rt0.4","Plant-soil exudate","Soil control",19.2325473155474,20.6385514788745,-1.40600416332708,0.294970707968566,0.106285494188209,0.00811236702283523,0.0220065702890748,0.377355403156939,"Higher in Soil control",1516,0.401,185.02388,"Unknown","[M+H]+","adduct linked to 233_[M+H]2+",FALSE,"null","null","null",19.53,4243.43832891247,24
"F963_mz146.0069_rt0.52","Plant-soil exudate","Soil control",12.6095559242787,16.9097921288619,-4.30023620458313,0.58726265809826,1.07905129782423,0.00827171163212185,0.0220065702890748,0.0507574638494698,"Higher in Soil control",963,0.519,146.00693,"Unknown","[M+H]+",NA,TRUE,"null","null","null",96.58,1117657,22
"F1246_mz167.013_rt0.4","Plant-soil exudate","Soil control",23.3278224934728,24.6345185164319,-1.30669602295907,0.246249888813524,0.353298324226777,0.00853568166145467,0.0220065702890748,0.404245600313259,"Higher in Soil control",1246,0.397,167.01297,"Unknown","[M+H]+","ion correlated with 2274",TRUE,"null","null","null",52.84,119.357766177582,24
"F1034_mz150.4944_rt0.44","Plant-soil exudate","Soil control",16.2762039099083,19.1082157439504,-2.83201183404214,0.316034393683749,0.676423064793566,0.00853832458946857,0.0220065702890748,0.140436335912472,"Higher in Soil control",1034,0.438,150.49442,"Unknown","[M+H]+","ion correlated with 4226; ion correlated with 808; ion correlated with 1802; ion correlated with 2160; ion correlated with 3219; ion correlated with 1143; ion correlated with 1127; ion correlated with 327; similar chromatogram in higher mz_2795",FALSE,"null","null","null",2160.65,207134,7
"F2822_mz280.9941_rt0.4","Plant-soil exudate","Soil control",18.9159256555005,21.0001997047391,-2.08427404923856,0.368007972911305,0.559821903559344,0.00861037320717825,0.0220065702890748,0.235814763931991,"Higher in Soil control",2822,0.396,280.99411,"Unknown","[M+H]+","ion correlated with 2533",FALSE,"null","null","null",126.55,749235,24
"F2922_mz288.0046_rt0.49","Plant-soil exudate","Soil control",20.0804284419966,18.7000652828293,1.38036315916736,0.150242431311195,0.331614732845157,0.00897376399054897,0.0220065702890748,2.60333894805821,"Higher in Plant-soil exudate",2922,0.491,288.00458,"Unknown","[M+H]+","ion correlated with 2441; ion correlated with 2532; ion correlated with 1396; ion correlated with 2756; ion correlated with 3675; ion correlated with 4391",FALSE,"null","null","null",2238.35,290154,6
"F1794_mz204.0872_rt0.49","Plant-soil exudate","Soil control",17.2441124065037,18.0465419468718,-0.802429540368049,0.0890996073621751,0.194182755733626,0.00902274405341453,0.0220065702890748,0.573382770752134,"Higher in Soil control",1794,0.486,204.08719,"Unknown","[M+H]+",NA,FALSE,"null","null","null",101.33,28.6489742604687,24
"F3354_mz319.2272_rt2.82","Plant-soil exudate","Soil control",14.6970754626553,14.0930893648398,0.603986097815492,0.036068649840607,0.123437128851771,0.0091379465178748,0.0220065702890748,1.51991021008099,"Higher in Plant-soil exudate",3354,2.821,319.22717,"Unknown","[M+H]+","ion correlated with 2673; ion correlated with 3576; ion correlated with 3108; similar chromatogram in higher mz_4962",TRUE,"null","null","null",74.29,193.172579675286,21
"F289_mz98.9844_rt0.56","Plant-soil exudate","Soil control",19.7153372927209,18.7513270623324,0.964010230388521,0.255302099331951,0.246882063064552,0.00932370357233806,0.0220065702890748,1.95072475591727,"Higher in Plant-soil exudate",289,0.559,98.98435,"Unknown","[M+H]+","found in higher mz's MsMs_953",FALSE,"null","null","null",51.47,25.9521054795325,21
"F2852_mz284.047_rt0.39","Plant-soil exudate","Soil control",18.7591440607305,20.3643899602918,-1.60524589956131,0.335319741845919,0.454366346323761,0.00977245542418119,0.0220065702890748,0.328679663606978,"Higher in Soil control",2852,0.392,284.04697,"Unknown","[M+H]+","ion correlated with 1774; ion correlated with 21",FALSE,"null","null","null",442.76,575493,24
"F455_mz112.0063_rt0.39","Plant-soil exudate","Soil control",23.6804817226939,24.6884459134695,-1.00796419077556,0.268095014290597,0.145950086378919,0.00978249067892043,0.0220065702890748,0.497247426393113,"Higher in Soil control",455,0.386,112.00633,"Unknown","[M+H]+","ion correlated with 373",FALSE,"null","null","null",151.7,747.970064953403,24
"F2097_mz225.987_rt0.38","Plant-soil exudate","Soil control",19.7275057942796,21.0487472323551,-1.32124143807551,0.291443359746481,0.0970465812384129,0.00983353219615254,0.0220065702890748,0.400190427006935,"Higher in Soil control",2097,0.384,225.98697,"Unknown","[M+H]+",NA,FALSE,"null","null","null",136.94,209.468763244893,24
"F888_mz141.066_rt0.77","Plant-soil exudate","Soil control",13.4728976558347,14.3674477580464,-0.894550102211745,0.215566802524061,0.253077258655392,0.0101759506502739,0.0220065702890748,0.537914915359009,"Higher in Soil control",888,0.771,141.06602,"Unknown","[M+H]+","ion correlated with 2774",FALSE,"null","null","null",10.61,71.6387602422515,17
"F4226_mz414.3914_rt0.4","Plant-soil exudate","Soil control",16.1796683928838,18.6783148343108,-2.49864644142701,0.152795447590392,0.534229488949233,0.0102783913746021,0.0220065702890748,0.176942627726367,"Higher in Soil control",4226,0.398,414.39142,"Unknown","[M+2H]2+","ion correlated with 808; ion correlated with 1034; ion correlated with 1127",FALSE,"null","null","null",141.12,158401,9
"F3810_mz362.8869_rt0.4","Plant-soil exudate","Soil control",19.7783590760012,20.9081755314059,-1.12981645540469,0.302304320360309,0.158984416258723,0.0102932959094106,0.0220065702890748,0.456973859193258,"Higher in Soil control",3810,0.4,362.8869,"Unknown","[M+H]+","ion correlated with 770; ion correlated with 1776",FALSE,"null","null","null",280.27,534948,19
"F1906_mz212.852_rt0.43","Plant-soil exudate","Soil control",16.6416259252898,20.244680679484,-3.60305475419419,0.51456028009209,0.970676787083596,0.0104126961802937,0.0220065702890748,0.0822948092579645,"Higher in Soil control",1906,0.43,212.85202,"Unknown","[M+H]+",NA,FALSE,"null","null","null",9298.76,1557993,18
"F2032_mz220.9814_rt0.39","Plant-soil exudate","Soil control",20.464905438412,22.0630579925312,-1.59815255411915,0.433966024875427,0.235127092558199,0.0104285048386058,0.0220065702890748,0.330299672868739,"Higher in Soil control",2032,0.392,220.98143,"Unknown","[M+H]+","ion correlated with 1735; ion correlated with 772",FALSE,"null","null","null",181.23,776.393904208999,24
"F336_mz102.0552_rt0.45","Plant-soil exudate","Soil control",19.72521977598,19.4793835310243,0.245836244955708,0.0550930524651897,0.0709132462010249,0.010429074027025,0.0220065702890748,1.18577989822715,"Higher in Plant-soil exudate",336,0.451,102.05521,"Unknown","[M+H]+","ion correlated with 387; ion correlated with 783; ion correlated with 4587; found in higher mz's MsMs_1228; found in higher mz's MsMs_4587; found in higher mz's MsMs_2435; found in higher mz's MsMs_2215",FALSE,"null","null","null",58.12,40.5225938587816,24
"F4325_mz431.8924_rt0.45","Plant-soil exudate","Soil control",18.4851015143662,16.1319203635661,2.35318115080017,0.240270543364802,0.578366901679864,0.0104298433879033,0.0220065702890748,5.1094965661812,"Higher in Plant-soil exudate",4325,0.446,431.89243,"Unknown","[M+H]+",NA,FALSE,"null","null","null",2006.8,100341,5
"F4239_mz416.917_rt0.4","Plant-soil exudate","Soil control",17.1971299885549,19.0026198149614,-1.80548982640649,0.515310149321088,0.443674462252811,0.010569829203164,0.0220065702890748,0.286083891942804,"Higher in Soil control",4239,0.397,416.91699,"Unknown","[M+H]+",NA,FALSE,"null","null","null",2597.77,178893,23
"F49_mz70.0127_rt0.39","Plant-soil exudate","Soil control",25.919693745108,27.1592382301576,-1.2395444850496,0.358615408625782,0.28485000255156,0.0105914727333062,0.0220065702890748,0.423506352504984,"Higher in Soil control",49,0.388,70.01273,"Unknown","[M+2H]2+","ion correlated with 142; similar chromatogram in higher mz_99; similar chromatogram in higher mz_1709; similar chromatogram in higher mz_3252; similar chromatogram in higher mz_844",TRUE,"null","null","null",1630.29,1037.49138201191,24
"F1275_mz168.9213_rt0.41","Plant-soil exudate","Soil control",18.7392288838088,19.4311578261631,-0.691928942354263,0.182894762353787,0.0900026755649442,0.010634546751979,0.0220065702890748,0.619025633789249,"Higher in Soil control",1275,0.414,168.92134,"Unknown","[M+H]+",NA,FALSE,"null","null","null",76.71,8.34227638579419,24
"F692_mz128.0194_rt0.53","Plant-soil exudate","Soil control",21.1317084484205,22.4222301946399,-1.2905217462194,0.187389940048871,0.35125270883594,0.0106539313265024,0.0220065702890748,0.408803160138157,"Higher in Soil control",692,0.531,128.01942,"Unknown","[M+H]+","ion correlated with 197; ion correlated with 224",TRUE,"null","null","null",209.73,7.29003811782258,12
"F2414_mz250.9391_rt0.4","Plant-soil exudate","Soil control",20.5252881059169,21.8453420120477,-1.32005390613081,0.309709205788602,0.111163437956885,0.0106745595590222,0.0220065702890748,0.40051997313345,"Higher in Soil control",2414,0.401,250.93913,"Unknown","[M+H]+","ion correlated with 3606; ion correlated with 4464; ion correlated with 717; ion correlated with 770; ion correlated with 3634; ion correlated with 35; ion correlated with 1170",FALSE,"null","null","null",130.93,1000.60032948929,24
"F2320_mz243.9975_rt0.39","Plant-soil exudate","Soil control",21.0411043376911,22.7379830787857,-1.69687874109464,0.301871603148959,0.484512820706148,0.0107734874426744,0.0220065702890748,0.308452716896515,"Higher in Soil control",2320,0.392,243.99754,"Unknown","[M+H]+","ion correlated with 58",FALSE,"null","null","null",199.86,1283.18052365641,24
"F1093_mz156.0144_rt0.39","Plant-soil exudate","Soil control",21.378170532228,22.384890628579,-1.00672009635096,0.285888232240013,0.256887714005053,0.0108025239473703,0.0220065702890748,0.497676407946182,"Higher in Soil control",1093,0.393,156.01439,"Unknown","[M+H]+",NA,FALSE,"null","null","null",259.19,99.9614163907427,24
"F4189_mz408.369_rt6.45","Plant-soil exudate","Soil control",17.4206930787561,17.2490516136322,0.171641465123987,0.0377672368309396,0.0107715602892364,0.0109870778520482,0.0220065702890748,1.12633927876015,"Higher in Plant-soil exudate",4189,6.448,408.36896,"Unknown","[M+H]+","ion correlated with 4606; ion correlated with 4433",FALSE,"null","null","null",48.8,8.45870610048062,24
"F4008_mz383.966_rt0.49","Plant-soil exudate","Soil control",19.0671125753014,19.8771752188685,-0.810062643567104,0.216182854273757,0.227187625727795,0.011102986552743,0.0220065702890748,0.570357091800376,"Higher in Soil control",4008,0.493,383.966,"Unknown","[M+H]+","ion correlated with 1695; ion correlated with 1924; ion correlated with 834; ion correlated with 327; ion correlated with 3597; ion correlated with 3866; ion correlated with 786",FALSE,"null","null","null",3696.68,259031,6
"F417_mz109.0469_rt0.41","Plant-soil exudate","Soil control",19.2516581091298,20.5146082926235,-1.26295018349367,0.313938934688463,0.125937158300447,0.0111044597894814,0.0220065702890748,0.416690991742356,"Higher in Soil control",417,0.406,109.04688,"Unknown","[M+H]+","ion correlated with 3810",FALSE,"null","null","null",49.15,91.7042165862766,24
"F504_mz115.0868_rt0.79","Plant-soil exudate","Soil control",15.7775794747678,14.982835322036,0.794744152731822,0.0279240486983252,0.159109961262567,0.0112292996876276,0.0220065702890748,1.73476970328971,"Higher in Plant-soil exudate",504,0.792,115.08684,"Unknown","[M+H]+","similar chromatogram in higher mz_1813",FALSE,"null","null","null",16.85,31.9306024621418,19
"F1357_mz174.025_rt0.4","Plant-soil exudate","Soil control",19.5295179191552,20.4336977169051,-0.904179797749936,0.251520871739222,0.246650820357026,0.0112947531914045,0.0220065702890748,0.53433639908554,"Higher in Soil control",1357,0.4,174.02496,"Unknown","[M+H]+",NA,FALSE,"null","null","null",54.94,17.4473538461538,24
"F5005_mz686.4631_rt3.55","Plant-soil exudate","Soil control",23.0256734453217,22.9803833397654,0.0452901055562975,0.012150386504563,0.00585879804253335,0.0112995801501646,0.0220065702890748,1.03189065704848,"Higher in Plant-soil exudate",5005,3.547,686.46307,"Unknown","[M+H]+","ion correlated with 3115; ion correlated with 3702; ion correlated with 3318; ion correlated with 3338; ion correlated with 2676; ion correlated with 3745",TRUE,"null","null","null",917.69,14402189,3
"F1135_mz159.031_rt0.52","Plant-soil exudate","Soil control",22.9400783808782,22.8947882756511,0.0452901052271457,0.0121503864175334,0.00585879799923243,0.0112995801559105,0.0220065702890748,1.03189065681306,"Higher in Plant-soil exudate",1135,0.518,159.03096,"Unknown","[M+H]+",NA,TRUE,"null","null","null",1111.42,553.827015020894,18
"F2770_mz277.0688_rt0.78","Plant-soil exudate","Soil control",22.7341895460027,22.688899441652,0.0452901043506344,0.0121503861857764,0.00585879788392471,0.0112995801712033,0.0220065702890748,1.03189065618613,"Higher in Plant-soil exudate",2770,0.778,277.06882,"Unknown","[M+H]+","ion correlated with 2265; ion correlated with 2487; ion correlated with 2555",TRUE,"null","null","null",1907.02,7429415,3
