"feature_name","logFC","AveExpr","t","P.Value","adj.P.Val","B","Alignment ID","Average Rt(min)","Average Mz","Metabolite name","Adduct type","Post curation result","Fill %","MS/MS assigned","Formula","Ontology","INCHIKEY","SMILES","Annotation tag (VS1.0)","RT matched","m/z matched","MS/MS matched","Total score","RT similarity","Dot product","Reverse dot product","Fragment presence %","S/N average","blank_mean","sample_to_blank_ratio","number_detected","comparison","higher_in","result_category"
"F2613_mz267.0136_rt0.39",-0.678131356391656,17.0721851091141,-1.78691978228413,0.133962119562526,0.455934990148889,-5.62265030513457,2613,0.392,267.01364,"Unknown","[M+H]+",NA,0.321,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",101.38,0,572703,24,"Fungal out vs Fungal control","Fungal control","Not selected"
"F5021_mz696.2219_rt0.47",0.556213672628124,17.1036791915425,1.7839902219946,0.134468600418821,0.456723554595075,-5.62644130522575,5021,0.47,696.22186,"Unknown","[M+2H]2+",NA,0.357,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",67.5,0,341296,13,"Fungal out vs Fungal control","Fungal out","Not selected"
"F2764_mz276.872_rt0.42",0.233689141594762,18.5322915952336,1.78351358603456,0.134551188032117,0.456723554595075,-5.62705797086742,2764,0.416,276.87198,"Unknown","[M+H]+",NA,0.643,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",749.14,0,409401,24,"Fungal out vs Fungal control","Fungal out","Not selected"
"F4531_mz473.2769_rt1.11",-0.289956980497393,16.6193313185184,-1.77656499547449,0.135761047920921,0.460219149185511,-5.6360439394409,4531,1.111,473.27686,"Unknown","[M+H]+","ion correlated with 4585; ion correlated with 4081; ion correlated with 4253; ion correlated with 4335; ion correlated with 5023; ion correlated with 3958; ion correlated with 3584; similar chromatogram in higher mz_5023",0.107,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",942.01,565.333333333333,240.344320188346,12,"Fungal out vs Fungal control","Fungal control","Not selected"
"F3623_mz346.1403_rt1.13",-0.588942868739567,14.3243590116507,-1.77273272850208,0.136433023323441,0.461884513396973,-5.64099659155981,3623,1.128,346.14026,"Unknown","[M+H]+","ion correlated with 3222; ion correlated with 2486; ion correlated with 2587; ion correlated with 2789; ion correlated with 1777; ion correlated with 1005; ion correlated with 2619; ion correlated with 2323; ion correlated with 2102",0.071,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",172.91,0,332919,12,"Fungal out vs Fungal control","Fungal control","Not selected"
"F3712_mz353.2302_rt1.66",-0.608139327169991,17.4603343596009,-1.77129310994545,0.136686326356362,0.462129960538178,-5.64285648407675,3712,1.663,353.23016,"Unknown","[M+H]+",NA,0.143,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",47.81,2886.33333333333,98.0925883167859,21,"Fungal out vs Fungal control","Fungal control","Not selected"
"F2181_mz231.1133_rt1.06",-0.221131287561012,21.074234330065,-1.76966106248505,0.136974064197985,0.46249102786004,-5.64496457861172,2181,1.061,231.11334,"Unknown","[M+H]+","ion correlated with 966; ion correlated with 1981; ion correlated with 1691",0.107,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",299.08,1353.33333333333,2093.84125030765,24,"Fungal out vs Fungal control","Fungal control","Not selected"
"F1560_mz188.1285_rt1.2",-0.307689358056818,18.0783871560936,-1.76765980476673,0.137327733656609,0.463072615455098,-5.64754898915731,1560,1.201,188.12851,"Unknown","[M+H]+","ion correlated with 1798",0.179,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",110.98,18947,18.8447857293646,24,"Fungal out vs Fungal control","Fungal control","Not selected"
"F2619_mz267.1208_rt1.18",-0.885481972298293,13.1338885429582,-1.76655655089833,0.137523100148436,0.463072615455098,-5.64897344537959,2619,1.178,267.12082,"Unknown","[M+H]+","ion correlated with 2418; ion correlated with 523; ion correlated with 2799; ion correlated with 2120; ion correlated with 2102; ion correlated with 1003; ion correlated with 1754; ion correlated with 2021; ion correlated with 1272; ion correlated with 1996",0.071,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",128.98,12766,41.4609540220882,24,"Fungal out vs Fungal control","Fungal control","Not selected"
"F4129_mz399.3225_rt1.17",0.370950538508442,16.7999502282455,1.76561630504546,0.137689823061766,0.463072615455098,-5.65018727856009,4129,1.174,399.32251,"Unknown","[M+H]+","ion correlated with 2046; ion correlated with 3738",0.143,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",1195.38,0,135224,10,"Fungal out vs Fungal control","Fungal out","Not selected"
"F4352_mz438.1975_rt0.9",0.330518320237216,22.290383354045,1.75685436470834,0.139253350075143,0.467235480620107,-5.66149171173545,4352,0.896,438.19748,"Unknown","[M+H]+","ion correlated with 1569; ion correlated with 924",0.429,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",57710.82,0,6776281,13,"Fungal out vs Fungal control","Fungal out","Not selected"
"F1767_mz202.144_rt1.29",-0.273353486597885,19.5423183762566,-1.75567278302693,0.139465568183246,0.467235480620107,-5.66301518006644,1767,1.287,202.14401,"Unknown","[M+H]+","ion correlated with 965; ion correlated with 1152",0.321,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",151.69,13079.6666666667,74.0927067937414,24,"Fungal out vs Fungal control","Fungal control","Not selected"
"F2849_mz283.1293_rt0.78",-0.587221317819503,17.2762779412194,-1.75561163200138,0.139476560118564,0.467235480620107,-5.66309401854533,2849,0.781,283.12933,"Unknown","[M+H]+","ion correlated with 1548; ion correlated with 2107; ion correlated with 3149; ion correlated with 2774; ion correlated with 3797; ion correlated with 2182; ion correlated with 3499; ion correlated with 5003; ion correlated with 1481; ion correlated with 3812",0.036,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",63.19,0,288739,11,"Fungal out vs Fungal control","Fungal control","Not selected"
"F4645_mz508.857_rt0.41",0.418680131440065,15.3981092095489,1.75459228194592,0.139659918016574,0.467235480620107,-5.66440811480364,4645,0.412,508.85696,"Unknown","[M+H]+","ion correlated with 4835",0.071,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2988.91,0,154016,18,"Fungal out vs Fungal control","Fungal out","Not selected"
"F3417_mz326.8874_rt0.42",0.358585506825593,18.026492769106,1.75358355445529,0.139841605115173,0.467235480620107,-5.66570834428914,3417,0.415,326.88745,"Unknown","[M+H]+","ion correlated with 2547; ion correlated with 1367; ion correlated with 4203",0.5,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",144.43,1866.33333333333,303.226526240628,19,"Fungal out vs Fungal control","Fungal out","Not selected"
"F818_mz137.0462_rt0.89",0.274818506864779,19.8049683278929,1.74241140769653,0.141869922330537,0.472762950291934,-5.68009738732381,818,0.886,137.04622,"Unknown","[M+H]+","ion correlated with 47; ion correlated with 2643; ion correlated with 398; ion correlated with 4011; ion correlated with 2204; ion correlated with 3478; ion correlated with 2264; ion correlated with 3312; ion correlated with 3334; ion correlated with 2802",0.179,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",158.38,0,1053989,15,"Fungal out vs Fungal control","Fungal out","Not selected"
"F1586_mz190.9121_rt0.42",0.237601571020837,19.9607548902491,1.74089100088465,0.142148241398765,0.472762950291934,-5.68205390818323,1586,0.418,190.91214,"Unknown","[M+H]+",NA,0.857,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",92.21,0,1171261,24,"Fungal out vs Fungal control","Fungal out","Not selected"
"F4580_mz488.176_rt0.82",-0.472739697817305,16.4777131270932,-1.73811697403822,0.142657463173546,0.472762950291934,-5.68562259202135,4580,0.82,488.17603,"Unknown","[M+H]+","ion correlated with 3146; ion correlated with 4045",0.107,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2426.41,0,140871,8,"Fungal out vs Fungal control","Fungal control","Not selected"
"F3987_mz381.2134_rt0.92",-1.01772426063715,16.0760411292772,-1.73737359374462,0.142794236184306,0.472762950291934,-5.68657869289172,3987,0.916,381.21338,"Unknown","[M+H]+","ion correlated with 2074",0.071,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",75.2,0,136281,9,"Fungal out vs Fungal control","Fungal control","Not selected"
"F817_mz137.046_rt0.71",-0.355452641363248,22.0306464431244,-1.73685647136134,0.142889458463854,0.472762950291934,-5.68724373374473,817,0.706,137.04601,"Unknown","[M+H]+","ion correlated with 2321; ion correlated with 1679; ion correlated with 458; ion correlated with 2363; ion correlated with 2371; ion correlated with 2730; ion correlated with 518; ion correlated with 1006",0.357,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",454.29,0,5926001,15,"Fungal out vs Fungal control","Fungal control","Not selected"
"F4146_mz403.2303_rt0.91",-0.374389259739226,17.154270060222,-1.7356340657289,0.14311480541589,0.472762950291934,-5.68881560946697,4146,0.914,403.23032,"Unknown","[M+H]+","ion correlated with 4846; ion correlated with 3912; ion correlated with 4194; ion correlated with 1933; ion correlated with 845; ion correlated with 3524; ion correlated with 4393; ion correlated with 4302; ion correlated with 2515; ion correlated with 4390",0.107,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",52.42,738.666666666667,270.916629112213,18,"Fungal out vs Fungal control","Fungal control","Not selected"
"F4287_mz424.8945_rt0.41",0.398540848459163,15.8215668046193,1.73553513756576,0.143133058204639,0.472762950291934,-5.68894280830545,4287,0.408,424.89453,"Unknown","[M+H]+","ion correlated with 2334; ion correlated with 3960",0.107,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",3602.94,0,210867,19,"Fungal out vs Fungal control","Fungal out","Not selected"
"F3260_mz313.2375_rt2.05",-0.267915277158462,16.7783554041793,-1.7352344934077,0.143188543108138,0.472762950291934,-5.68932935677379,3260,2.048,313.23752,"Unknown","[M+H]+",NA,0.143,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",24.05,0,141640,12,"Fungal out vs Fungal control","Fungal control","Not selected"
"F676_mz127.0391_rt0.47",0.246770137963989,21.4524241554067,1.73457379962307,0.14331055260213,0.472762950291934,-5.69017877676469,676,0.473,127.03914,"Unknown","[M+H]+","found in higher mz's MsMs_1438; found in higher mz's MsMs_3782",0.643,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",432.2,781006.666666667,6.45575096787355,24,"Fungal out vs Fungal control","Fungal out","Not selected"
"F615_mz122.9247_rt0.42",0.258512089719527,22.6514198876079,1.73401859299939,0.143413162957282,0.472762950291934,-5.69089251711574,615,0.418,122.92467,"Unknown","[M+H]+","similar chromatogram in higher mz_1676; similar chromatogram in higher mz_2415; similar chromatogram in higher mz_2442; similar chromatogram in higher mz_3508; similar chromatogram in higher mz_4142; similar chromatogram in higher mz_4260; found in higher mz's MsMs_2965; similar chromatogram in higher mz_1909; found in higher mz's MsMs_2516; similar chromatogram in higher mz_4249; similar chromatogram in higher mz_2312; similar chromatogram in higher mz_4413; similar chromatogram in higher mz_3829; similar chromatogram in higher mz_3769; similar chromatogram in higher mz_2823; similar chromatogram in higher mz_2764; similar chromatogram in higher mz_2967; similar chromatogram in higher mz_4701; similar chromatogram in higher mz_3928; similar chromatogram in higher mz_4493; similar chromatogram in higher mz_4288; similar chromatogram in higher mz_4424; similar chromatogram in higher mz_4891; similar chromatogram in higher mz_4270; similar chromatogram in higher mz_3609",0.857,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",535.46,0,15231889,24,"Fungal out vs Fungal control","Fungal out","Not selected"
"F4030_mz386.2192_rt1.15",-0.295101482159022,16.3741065278924,-1.73295912525784,0.143609173738052,0.472762950291934,-5.69225435239512,4030,1.146,386.21915,"Unknown","[M+H]+","ion correlated with 1770; ion correlated with 3450; ion correlated with 2792",0.179,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",663.01,0,146989,13,"Fungal out vs Fungal control","Fungal control","Not selected"
"F4979_mz672.4171_rt3.5",0.680251169376989,12.9372814543878,1.73152029355195,0.143875802587536,0.472762950291934,-5.69410349823613,4979,3.495,672.41711,"Unknown","[M+H]+",NA,0.071,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",35.7,0,217978,14,"Fungal out vs Fungal control","Fungal out","Not selected"
"F2289_mz241.1549_rt0.77",-0.337416361769694,18.1071235120788,-1.7312455569519,0.14392677051957,0.472762950291934,-5.6944565396395,2289,0.772,241.15492,"Unknown","[M+H]+",NA,0.321,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",85.92,2287.66666666667,325.111564229537,23,"Fungal out vs Fungal control","Fungal control","Not selected"
"F1177_mz162.1127_rt0.45",0.979512266119144,17.8156697121328,1.72979316943296,0.144196513547757,0.472762950291934,-5.69632265727452,1177,0.451,162.11272,"Unknown","[M+H]+",NA,0.071,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",181.89,7071.33333333333,141.089220907763,21,"Fungal out vs Fungal control","Fungal out","Not selected"
"F972_mz146.129_rt0.4",-0.447235469283843,16.8193428847962,-1.72934715779414,0.144279450729515,0.472762950291934,-5.69689564424985,972,0.398,146.12903,"Unknown","[M+H]+","ion correlated with 4213; ion correlated with 3304; ion correlated with 1361",0.036,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",49.06,1850.33333333333,99.8723442563918,11,"Fungal out vs Fungal control","Fungal control","Not selected"
"F2438_mz252.6468_rt0.93",-0.887390595369776,15.6450759225962,-1.72822848002108,0.144487683635344,0.472762950291934,-5.69833264060886,2438,0.926,252.64685,"Unknown","[M+H]+","ion correlated with 2916",0.036,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2676.65,0,133833,9,"Fungal out vs Fungal control","Fungal control","Not selected"
"F2205_mz233.0926_rt1.17",0.37178417289271,17.7851064586685,1.72724917282745,0.144670222286396,0.472762950291934,-5.69959042216684,2205,1.174,233.09261,"Unknown","[M+H]+","ion correlated with 1526",0.357,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",160.43,668,428.264573991031,12,"Fungal out vs Fungal control","Fungal out","Not selected"
"F405_mz108.0444_rt0.62",-0.26959261843545,21.0778177943231,-1.72641832953621,0.144825269983797,0.472762950291934,-5.70065738598853,405,0.621,108.04443,"Unknown","[M+H]+","found in higher mz's MsMs_668",0.429,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",132.65,67580,50.3863363963244,19,"Fungal out vs Fungal control","Fungal control","Not selected"
"F3366_mz320.8667_rt0.41",0.255913895762995,18.6924115159891,1.72300521819512,0.145463964442047,0.474242210604428,-5.70503915820675,3366,0.413,320.86673,"Unknown","[M+H]+","ion correlated with 1828; ion correlated with 2965",0.857,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",413,0,3099647,24,"Fungal out vs Fungal control","Fungal out","Not selected"
"F2027_mz220.0975_rt1.13",0.510643131675147,16.8315633553791,1.72193385361519,0.145665032587052,0.474292768525484,-5.70641414095983,2027,1.133,220.09746,"Unknown","[M+H]+",NA,0.107,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",113.19,0,176231,15,"Fungal out vs Fungal control","Fungal out","Not selected"
"F571_mz119.5247_rt0.54",0.507450468039062,15.8991406589487,1.71972701403526,0.146080082452083,0.474722231455925,-5.70924571687373,571,0.542,119.52468,"Unknown","[M+H]+",NA,0.107,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",154.65,0,237359,18,"Fungal out vs Fungal control","Fungal out","Not selected"
"F3646_mz348.0702_rt0.69",-3.30192508139024,17.697950205074,-1.71925831049678,0.146168386602431,0.474722231455925,-5.70984698987952,3646,0.685,348.07022,"Unknown","[M+H]+",NA,0.071,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",1805.89,0,2167593,12,"Fungal out vs Fungal control","Fungal control","Not selected"
"F1206_mz164.0922_rt0.45",0.79138861275928,17.3012146707079,1.71404873965683,0.147153495389186,0.477120714069654,-5.71652728902906,1206,0.449,164.09218,"Unknown","[M+H]+","found in higher mz's MsMs_3427",0.214,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",53.76,50984,7.94086496028244,20,"Fungal out vs Fungal control","Fungal out","Not selected"
"F2148_mz229.0841_rt0.42",0.412111232363859,17.0417323386139,1.71188517018653,0.147564576259912,0.477120714069654,-5.71930016208991,2148,0.415,229.08414,"Unknown","[M+H]+",NA,0.857,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",31.73,1699.66666666667,210.41219129753,24,"Fungal out vs Fungal control","Fungal out","Not selected"
"F2322_mz244.0933_rt0.49",0.310885218075324,21.7689249495854,1.7109137399471,0.147749524315625,0.477120714069654,-5.72054487773327,2322,0.488,244.09331,"Unknown","[M+H]+","ion correlated with 505; ion correlated with 4479; ion correlated with 459; ion correlated with 968; ion correlated with 1680",0.357,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",681.5,0,4080381,18,"Fungal out vs Fungal control","Fungal out","Not selected"
"F2833_mz282.1189_rt0.47",-1.04361647887069,20.5886376690632,-1.71039336999174,0.147848691936558,0.477120714069654,-5.72121156583421,2833,0.466,282.11887,"Unknown","[M+H]+","ion correlated with 2215; ion correlated with 2435; ion correlated with 2814; ion correlated with 2721",0.357,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",532.66,3647,2081.35334429825,21,"Fungal out vs Fungal control","Fungal control","Not selected"
"F3613_mz345.2136_rt1.01",-0.277709054176426,18.9769856834638,-1.70944016694596,0.148030518568061,0.477120714069654,-5.72243265774118,3613,1.006,345.21356,"Unknown","[M+H]+","ion correlated with 95; ion correlated with 3480; ion correlated with 4036; ion correlated with 3900; ion correlated with 3785; ion correlated with 2332; ion correlated with 916; ion correlated with 3465; ion correlated with 3294; ion correlated with 3477; ion correlated with 4312; ion correlated with 4454; ion correlated with 3913; ion correlated with 3451; ion correlated with 2698; ion correlated with 61; ion correlated with 3479; ion correlated with 4022; ion correlated with 3786; ion correlated with 3587; ion correlated with 3129; ion correlated with 3453; ion correlated with 3160; ion correlated with 2526; ion correlated with 2633",0.321,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",209.28,0,706474,12,"Fungal out vs Fungal control","Fungal control","Not selected"
"F2149_mz229.0977_rt1.05",0.191219911690151,19.7946408638698,1.7092340070335,0.148069873779837,0.477120714069654,-5.72269673419319,2149,1.052,229.09773,"Unknown","[M+H]+","ion correlated with 1659",0.357,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",176.65,39738.3333333333,48.185030783942,23,"Fungal out vs Fungal control","Fungal out","Not selected"
"F2630_mz268.1043_rt0.51",1.56872973729585,21.4030326338413,1.70848180764038,0.148213555153093,0.477120714069654,-5.72366018024458,2630,0.507,268.10431,"Unknown","[M+H]+",NA,0.25,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",1037.64,73402.3333333333,107.670859633986,24,"Fungal out vs Fungal control","Fungal out","Not selected"
"F30_mz65.9937_rt0.53",0.290898902881001,17.2345758847605,1.70652713202666,0.148587582373577,0.477391142207741,-5.72616329771353,30,0.528,65.99371,"Unknown","[M+H]+","found in higher mz's MsMs_135; found in higher mz's MsMs_1135",0.25,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",146.62,3164.33333333333,93.3364574557708,20,"Fungal out vs Fungal control","Fungal out","Not selected"
"F1655_mz195.0664_rt1.17",0.247848124613799,16.9586557545365,1.70559725161392,0.148765847440252,0.477391142207741,-5.72735382585421,1655,1.17,195.06644,"Unknown","[M+H]+","ion correlated with 1966",0.143,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",47.6,3603.33333333333,38.18043096273,23,"Fungal out vs Fungal control","Fungal out","Not selected"
"F4522_mz472.1798_rt0.94",-7.35407746870173,13.2927946873379,-1.70485084124092,0.148909095202343,0.477391142207741,-5.72830933630557,4522,0.938,472.17984,"Unknown","[M+H]+",NA,0.107,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",1617.61,0,230564,9,"Fungal out vs Fungal control","Fungal control","Not selected"
"F1616_mz192.9989_rt0.43",0.354918354113919,19.4696345789557,1.70319350905661,0.149227658070105,0.477391142207741,-5.73043057008124,1616,0.431,192.99886,"Unknown","[M+H]+","ion correlated with 1944; ion correlated with 1590; ion correlated with 1226; ion correlated with 1266; ion correlated with 4538; ion correlated with 2151",0.393,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",107.77,0,930399,18,"Fungal out vs Fungal control","Fungal out","Not selected"
"F3905_mz372.8828_rt0.41",0.285295944756603,17.2493185380379,1.70310858704394,0.149243999694135,0.477391142207741,-5.73053924817117,3905,0.412,372.88278,"Unknown","[M+H]+",NA,0.643,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2678.94,0,287542,22,"Fungal out vs Fungal control","Fungal out","Not selected"
"F1171_mz162.0761_rt0.65",-0.298990938475537,18.4913519883009,-1.70220391598708,0.149418197874097,0.477391142207741,-5.73169690494833,1171,0.648,162.07607,"Unknown","[M+H]+",NA,0.107,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",244.3,29971,30.9836180435073,22,"Fungal out vs Fungal control","Fungal control","Not selected"
"F4774_mz565.5676_rt7.35",-0.211153017038553,16.9627974012133,-1.69749393670416,0.150328423651313,0.479699688954751,-5.73772142180392,4774,7.351,565.56763,"Unknown","[M+H]+",NA,0.036,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",68.83,63938.3333333333,22.7685201597347,24,"Fungal out vs Fungal control","Fungal control","Not selected"
"F2223_mz235.0928_rt0.49",-0.403331318229285,19.9625146520303,-1.69613038679879,0.150592972181408,0.479861398963934,-5.73946472079712,2223,0.486,235.09285,"Unknown","[M+H]+",NA,0.214,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",3339.32,0,19496869,21,"Fungal out vs Fungal control","Fungal control","Not selected"
"F3514_mz335.2197_rt3.07",-0.435550689459386,17.3879837554673,-1.69511341964021,0.150790582292676,0.479861398963934,-5.74076467465673,3514,3.068,335.21967,"Unknown","[M+H]+","ion correlated with 3261",0.179,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",70.99,0,242147,20,"Fungal out vs Fungal control","Fungal control","Not selected"
"F222_mz90.526_rt0.4",-0.205098580054751,23.8776516383518,-1.6943334433339,0.15094231798396,0.479861398963934,-5.74176155259725,222,0.396,90.52601,"Unknown","[M+2H]2+",NA,0.857,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",810.78,293752,287.8033756251,24,"Fungal out vs Fungal control","Fungal control","Not selected"
"F1607_mz192.0869_rt0.48",0.272894579002894,19.3644133803097,1.69242599665551,0.151314035150709,0.479929478113987,-5.74419892729906,1607,0.478,192.0869,"Unknown","[M+H]+",NA,0.429,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",144.22,5450.33333333333,213.939770086829,22,"Fungal out vs Fungal control","Fungal out","Not selected"
"F3812_mz363.1561_rt0.82",-0.994415236376895,17.194114305667,-1.69116636485867,0.151560010676209,0.479929478113987,-5.74580811334109,3812,0.818,363.1561,"Unknown","[M+H]+","ion correlated with 3149; ion correlated with 2849; ion correlated with 3797; ion correlated with 4043; ion correlated with 2182; ion correlated with 3499; ion correlated with 5003; ion correlated with 1481; ion correlated with 1959",0.179,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",3489.29,0,334100,8,"Fungal out vs Fungal control","Fungal control","Not selected"
"F595_mz121.1011_rt5.77",0.931187717869666,11.9257775810412,1.69114875466063,0.151563452356978,0.479929478113987,-5.74583060821196,595,5.771,121.10114,"Unknown","[M+H]+","ion correlated with 4420; ion correlated with 796; ion correlated with 3908; ion correlated with 4091; ion correlated with 1025; ion correlated with 2876; ion correlated with 3316; ion correlated with 3749; ion correlated with 2473; found in higher mz's MsMs_3153",0.036,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",9.14,3981.66666666667,27.192333444928,24,"Fungal out vs Fungal control","Fungal out","Not selected"
"F2006_mz218.9839_rt0.39",-0.329955479528705,20.5521519397802,-1.69037476420514,0.151714795898318,0.479929478113987,-5.74681922489957,2006,0.391,218.9839,"Unknown","[M+H]+","found in higher mz's MsMs_2296",0.857,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",696.64,0,6654493,24,"Fungal out vs Fungal control","Fungal control","Not selected"
"F929_mz144.1021_rt0.75",-0.360635306869465,21.1998334540902,-1.68880141985015,0.152022908964221,0.480309709904263,-5.74882848464908,929,0.75,144.10208,"Unknown","[M+2H]2+","similar chromatogram in higher mz_2929; similar chromatogram in higher mz_3448",0.393,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",354.97,31839.6666666667,108.643108393878,20,"Fungal out vs Fungal control","Fungal control","Not selected"
"F2212_mz233.1904_rt2.31",-0.281365769311992,16.4627137753694,-1.68691779185503,0.152392609693434,0.480883346143726,-5.75123334088362,2212,2.309,233.19044,"Unknown","[M+H]+",NA,0.107,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",21.97,0,118069,13,"Fungal out vs Fungal control","Fungal control","Not selected"
"F991_mz147.113_rt0.53",0.281713374991081,20.7947882544366,1.68481802852518,0.152805791837062,0.481592606578951,-5.75391329474897,991,0.532,147.11295,"Unknown","[M+H]+","ion correlated with 4460; ion correlated with 1541; ion correlated with 4903; ion correlated with 2372; ion correlated with 774; ion correlated with 632",0.107,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",270.03,28807,69.3120313801722,19,"Fungal out vs Fungal control","Fungal out","Not selected"
"F4242_mz417.2346_rt0.98",0.795347353961449,17.5981131388345,1.6778982604245,0.154175378391496,0.484108767335664,-5.76273871244278,4242,0.976,417.23456,"Unknown","[M+H]+","ion correlated with 3836",0.179,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",132.5,0,333319,12,"Fungal out vs Fungal control","Fungal out","Not selected"
"F259_mz97.0286_rt1.01",0.343300218726156,15.9934837187496,1.67724782053255,0.15430474499935,0.484108767335664,-5.76356777191707,259,1.015,97.02865,"Unknown","[M+H]+","ion correlated with 1542; ion correlated with 1504; found in higher mz's MsMs_650; found in higher mz's MsMs_3013; found in higher mz's MsMs_3243; found in higher mz's MsMs_1504",0.071,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",45.5,23135.6666666667,17.4035873793402,24,"Fungal out vs Fungal control","Fungal out","Not selected"
